wsid,mdct,temp,dewp,tmax,dmax,tmin,dmin
178,06/11/2007 0:00,29.3,12.1,29.7,16.8,25.5,10.8
178,06/11/2007 1:00,29,13.5,29.9,13.6,29,12.2
178,06/11/2007 2:00,27.4,14,29,14,27.4,13.6
178,06/11/2007 3:00,25.8,16.9,27.4,16.9,25.8,14.1
178,06/11/2007 4:00,25.4,16.4,26.3,17,25.3,16.4
178,06/11/2007 5:00,23.8,16.2,25.4,16.4,23.8,16
178,06/11/2007 6:00,22,16.7,23.8,16.7,22,16.2
178,06/11/2007 7:00,19.7,17.4,22,17.8,19.5,16.6
178,06/11/2007 8:00,18.3,17.3,19.7,17.3,18.3,16.9
178,06/11/2007 9:00,22.9,18.3,22.9,18.3,18.2,17.1
178,06/11/2007 10:00,25,17.1,25.1,18.4,22.9,17
178,06/11/2007 11:00,0,0,0,0,0,0
178,06/11/2007 12:00,0,0,0,0,0,0
178,06/11/2007 13:00,0,0,0,0,0,0
178,06/11/2007 14:00,31,14.3,31.8,16,30,14.3
178,06/11/2007 15:00,32.7,14,33,15.4,31,13.6
178,06/11/2007 16:00,33.7,14,34,15.6,32.5,12.9
178,06/11/2007 17:00,34.7,14,34.7,14.6,33.4,12.2
178,06/11/2007 18:00,34.3,12.9,35.2,14.2,33.9,12.6
178,06/11/2007 19:00,34.7,13.7,35.1,14.5,33.7,12.6
178,06/11/2007 20:00,32.6,12.8,34.7,14.5,32.2,12.8
178,06/11/2007 21:00,29.9,14.9,32.7,15.8,29.9,12.5
178,06/11/2007 22:00,31.5,11.4,31.7,15.4,29.4,11.3
178,06/11/2007 23:00,30.3,13.3,31.5,13.3,29.8,11.4
178,07/11/2007 0:00,30.2,15,31,15.1,30.2,13.4
178,07/11/2007 1:00,29.3,13.1,30.3,15.1,29.3,13.1
178,07/11/2007 2:00,28.1,14,29.3,14,28.1,13.1
178,07/11/2007 3:00,26.6,15.5,28.1,15.5,26.5,14
178,07/11/2007 4:00,25.1,16.4,26.6,16.4,25.1,15.5
178,07/11/2007 5:00,23.7,15.3,25.2,16.4,23.7,15.3
178,07/11/2007 6:00,21.5,15.9,23.7,15.9,21.5,15.2
178,07/11/2007 7:00,21.2,15.3,22.2,16,21.2,15.1
178,07/11/2007 8:00,19.2,16.3,21.2,17.4,18.9,15.2
178,07/11/2007 9:00,22.9,16.6,22.9,17.4,18.7,16.2
178,07/11/2007 10:00,25.7,16.3,25.8,17,22.9,15.8
178,07/11/2007 11:00,27.7,16,27.7,16.4,25.7,15.5
178,07/11/2007 12:00,29.5,15.7,29.7,16,27.6,15
178,07/11/2007 13:00,31.1,15.1,31.5,16.2,29.5,14.3
178,07/11/2007 14:00,33.1,14.5,33.2,16.1,30.9,14.3
178,07/11/2007 15:00,33.9,13.7,34.5,15.1,32.6,13.4
178,07/11/2007 16:00,35.1,13.7,35.4,15,33.9,12.8
178,07/11/2007 17:00,36.4,13.7,36.5,14.7,34.8,13.1
178,07/11/2007 18:00,36.6,13.6,36.9,14.9,35.9,13
178,07/11/2007 19:00,35.7,14.2,36.8,15.1,35.7,13
178,07/11/2007 20:00,33,14.2,35.7,15,33,13.7
178,07/11/2007 21:00,31.1,13.6,33,14.3,31.1,13
178,07/11/2007 22:00,28,15.9,31.1,16.6,27.7,13.5
178,07/11/2007 23:00,31.4,13.9,31.4,15.7,28,13.9
178,08/11/2007 0:00,31.6,14.8,32.2,14.8,31.4,13.7
178,08/11/2007 1:00,30.3,16.5,31.6,16.5,30.3,14.8
178,08/11/2007 2:00,28.5,17.6,30.3,17.6,28.5,16.5
178,08/11/2007 3:00,27,18,28.5,18,27,17.6
178,08/11/2007 4:00,25,18.3,27,18.3,25,18
178,08/11/2007 5:00,22.7,19,25,19.1,22.6,18.3
178,08/11/2007 6:00,25.6,17.8,25.9,19.1,22.7,17.8
178,08/11/2007 7:00,25,18,25.7,18,25,17.8
178,08/11/2007 8:00,24.7,18.1,25,18.2,24.6,18
178,08/11/2007 9:00,25.1,18.3,25.1,18.6,24.5,18.1
178,08/11/2007 10:00,26.6,18.5,26.9,18.7,25.1,18.1
178,08/11/2007 11:00,27.1,18.3,27.7,18.7,26.5,18
178,08/11/2007 12:00,29,17.9,29.9,19.2,27.1,17.5
178,08/11/2007 13:00,31.1,17.6,31.2,18.8,28.7,17.6
178,08/11/2007 14:00,33.1,17.2,33.1,18.2,30.7,15.8
178,08/11/2007 15:00,34.2,14.8,34.3,16.8,32.5,14.4
178,08/11/2007 16:00,35.2,14.4,35.2,15.5,34,12.9
178,08/11/2007 17:00,35.8,12.5,36.4,14.4,34.8,12.1
178,08/11/2007 18:00,36.8,13.3,37.1,13.5,35.7,11.7
178,08/11/2007 19:00,36,11.8,36.8,13.6,35.7,11.1
178,08/11/2007 20:00,32.8,13,36.2,13.8,32.8,12
178,08/11/2007 21:00,28.4,14.7,32.8,15.6,28.4,11.5
178,08/11/2007 22:00,27.8,13.5,28.4,16.2,26.1,13.5
178,08/11/2007 23:00,27,14.1,27.9,14.3,27,12.8
178,09/11/2007 0:00,29.3,13.6,29.3,17.2,24.1,13.6
178,09/11/2007 1:00,30.6,13.6,31.3,13.7,29.3,12.8
178,09/11/2007 2:00,28.3,15.3,30.6,15.3,28.3,13.6
178,09/11/2007 3:00,26.7,15.3,28.3,15.5,26.7,15.3
178,09/11/2007 4:00,25.4,15.7,26.8,15.7,25.4,15.3
178,09/11/2007 5:00,23.8,16.9,25.4,16.9,23.8,15.7
178,09/11/2007 6:00,23.3,17.3,24.1,17.3,23.3,16.9
178,09/11/2007 7:00,22.5,17.4,23.4,17.4,22.5,17.3
178,09/11/2007 8:00,21,17.4,22.5,17.5,21,17.4
178,09/11/2007 9:00,22.6,17.9,22.6,18.1,20.6,17.4
178,09/11/2007 10:00,25.7,16.5,25.7,18.1,22.6,16.1
178,09/11/2007 11:00,27,15.2,27,16.2,25.3,14.8
178,09/11/2007 12:00,28,14.2,28.5,15.6,26.8,14.2
178,09/11/2007 13:00,29.5,13.6,29.7,15.4,27.9,13.5
178,09/11/2007 14:00,31.3,13.1,31.5,14.9,29.2,12.9
178,09/11/2007 15:00,32.8,13.4,33.1,14.2,31.3,12.4
178,09/11/2007 16:00,33.9,13.1,34.5,13.5,32.6,11.9
178,09/11/2007 17:00,35.2,12.4,35.3,13.3,33.8,11
178,09/11/2007 18:00,35.8,11.6,36,12.5,34.7,10.1
178,09/11/2007 19:00,34.9,11.4,35.8,12.1,34.8,9.9
178,09/11/2007 20:00,33.9,10.6,35.4,12.3,33.4,9.2
178,09/11/2007 21:00,26.4,16.1,33.8,16.9,26.4,10.9
178,09/11/2007 22:00,25.6,15.5,26.5,18,25.1,14.9
178,09/11/2007 23:00,24.8,15.9,25.8,17.4,24.5,14.9
178,10/11/2007 0:00,24,16.8,25.2,17.5,24,15.3
178,10/11/2007 1:00,30.2,12.5,30.6,16.8,24,12
178,10/11/2007 2:00,29.3,14.1,30.3,14.1,29.2,12.5
178,10/11/2007 3:00,26.8,15.3,29.4,15.3,26.8,14.1
303,31/10/2006 0:00,0,0,0,0,0,0
303,31/10/2006 1:00,0,0,0,0,0,0
303,31/10/2006 2:00,0,0,0,0,0,0
303,31/10/2006 3:00,0,0,0,0,0,0
303,31/10/2006 4:00,0,0,0,0,0,0
303,31/10/2006 5:00,0,0,0,0,0,0
303,31/10/2006 6:00,0,0,0,0,0,0
303,31/10/2006 7:00,0,0,0,0,0,0
303,31/10/2006 8:00,0,0,0,0,0,0
303,31/10/2006 9:00,0,0,0,0,0,0
303,31/10/2006 10:00,0,0,0,0,0,0
303,31/10/2006 11:00,0,0,0,0,0,0
303,31/10/2006 12:00,0,0,0,0,0,0
303,31/10/2006 13:00,0,0,0,0,0,0
303,31/10/2006 14:00,0,0,0,0,0,0
303,31/10/2006 15:00,0,0,0,0,0,0
303,31/10/2006 16:00,27.4,22,27.7,22.5,26.2,21.2
303,31/10/2006 17:00,26,20.5,27.9,22.3,26,20.3
303,31/10/2006 18:00,26.3,22.3,26.8,22.3,25.3,20.6
303,31/10/2006 19:00,26,21.7,27,22.2,26,21.3
303,31/10/2006 20:00,25.2,22,26.3,22,25.2,21.5
303,31/10/2006 21:00,25,21.8,25.3,22.1,25,21.8
303,31/10/2006 22:00,24.9,21.7,25.1,22,24.7,21.7
303,31/10/2006 23:00,24.9,21.5,24.9,21.7,24.8,21.4
303,01/11/2006 0:00,24.8,21.9,24.9,21.9,24.7,21.5
303,01/11/2006 1:00,24.8,21.7,24.8,21.9,24.7,21.7
303,01/11/2006 2:00,24.6,21.3,24.9,21.7,24.6,21.2
303,01/11/2006 3:00,24.3,21.5,24.6,21.6,24.2,21.3
303,01/11/2006 4:00,23.3,22,24.4,22,23.3,21.5
303,01/11/2006 5:00,23.2,21.9,23.4,22.1,23.1,21.8
303,01/11/2006 6:00,23.3,21.2,23.3,21.9,23.1,21.2
303,01/11/2006 7:00,23,21.5,23.3,21.5,22.8,20.9
303,01/11/2006 8:00,23.3,21.8,23.4,21.9,23,21.5
303,01/11/2006 9:00,23.6,21.9,23.6,22.2,23,21.7
303,01/11/2006 10:00,24.8,22.1,24.8,22.4,23.6,22
303,01/11/2006 11:00,25.6,21.8,26.1,22.5,24.4,21.4
303,01/11/2006 12:00,26,21.8,26.6,22.3,25.5,21.2
303,01/11/2006 13:00,27.9,21.8,27.9,22.2,25.3,20.8
303,01/11/2006 14:00,27.3,21.9,28.7,22.4,26.6,21
303,01/11/2006 15:00,26.9,21.4,28.3,22.7,26.4,21.2
303,01/11/2006 16:00,26.4,21,28.3,22.3,26.4,20.9
303,01/11/2006 17:00,26.3,21.8,27.2,23.1,25.3,21.1
303,01/11/2006 18:00,25.4,21.5,26.9,21.9,25.4,20.9
303,01/11/2006 19:00,24.9,21.9,25.4,22.1,24.5,21.3
303,01/11/2006 20:00,24.9,21.9,25,22.1,24.9,21.8
303,01/11/2006 21:00,24.8,21.8,25,21.9,24.8,21.7
303,01/11/2006 22:00,24.8,21.8,24.9,21.8,24.8,21.6
303,01/11/2006 23:00,24.8,21.8,24.9,21.9,24.8,21.7
303,02/11/2006 0:00,24.7,21.7,24.8,21.8,24.7,21.7
303,02/11/2006 1:00,24.4,21.6,24.8,21.8,24.4,21.6
303,02/11/2006 2:00,23.9,21.5,24.4,21.6,23.8,21.5
303,02/11/2006 3:00,24,21.6,24.1,21.6,23.9,21.4
303,02/11/2006 4:00,23.2,21.7,24.1,21.8,23.1,21.5
303,02/11/2006 5:00,23.6,21.7,23.6,21.7,23.2,21.6
303,02/11/2006 6:00,23.6,21.6,23.6,21.7,23.5,21.6
303,02/11/2006 7:00,23.1,21.7,23.6,21.8,23,21.6
303,02/11/2006 8:00,23.4,21.6,23.4,21.8,23.1,21.6
303,02/11/2006 9:00,23.9,21.7,23.9,21.7,23.4,21.6
303,02/11/2006 10:00,23.5,22.2,24.5,22.2,23.3,21.7
303,02/11/2006 11:00,27.1,21.1,27.3,22.9,23.5,21
303,02/11/2006 12:00,28.8,20.9,28.8,21.8,27.1,20.2
303,02/11/2006 13:00,29.4,20.5,29.4,21,27.5,19.9
303,02/11/2006 14:00,30.1,20,30.2,20.6,29.1,19.2
303,02/11/2006 15:00,29.2,21.6,30.7,21.7,28.9,19.5
303,02/11/2006 16:00,29.9,22.1,30.6,22.4,28.4,19.9
303,02/11/2006 17:00,29.4,22,30.1,22.3,29,21.6
303,02/11/2006 18:00,28.8,21.9,30,22.3,28.5,21.3
303,02/11/2006 19:00,27.1,22.1,29.1,22.1,27,21.6
303,02/11/2006 20:00,26.3,22,27.2,22.2,26.3,21.9
303,02/11/2006 21:00,25.3,22.1,26.3,22.2,25.3,22
303,02/11/2006 22:00,24.9,22.2,25.3,22.2,24.9,22.1
303,02/11/2006 23:00,25,21.9,25,22.2,24.9,21.9
303,03/11/2006 0:00,24.7,21.7,25,21.9,24.7,21.7
303,03/11/2006 1:00,24.8,21.4,24.8,21.7,24.7,21.4
303,03/11/2006 2:00,24.5,21.5,24.8,21.5,24.5,21.3
303,03/11/2006 3:00,24.7,21.3,24.9,21.5,24.5,21.2
303,03/11/2006 4:00,24.3,21.4,24.8,21.4,24.3,21.3
303,03/11/2006 5:00,24,21.6,24.3,21.6,24,21.4
303,03/11/2006 6:00,24.1,21.1,24.2,21.7,23.9,21.1
303,03/11/2006 7:00,24.8,20.4,24.8,21.1,23.9,20.4
303,03/11/2006 8:00,24.6,20.3,24.9,20.4,24.4,20.2
303,03/11/2006 9:00,24.4,20.5,24.6,20.6,24.3,20.3
303,03/11/2006 10:00,24.7,20.9,24.7,21.2,24.2,20.4
303,03/11/2006 11:00,25.6,21,25.6,21.1,24.7,20.6
303,03/11/2006 12:00,26,21,26,21.1,25.5,20.6
303,03/11/2006 13:00,27.5,21.1,27.6,21.6,26,20.8
303,03/11/2006 14:00,28.9,21.6,28.9,21.7,27.2,20.9
303,03/11/2006 15:00,29.9,21.3,30.9,22.2,28.9,21
303,03/11/2006 16:00,30.3,21.4,31.3,22.3,29.5,20.7
303,03/11/2006 17:00,28.4,22.1,30.4,22.3,28.4,21.1
303,03/11/2006 18:00,26.1,22.5,28.4,22.6,26.1,21.9
303,03/11/2006 19:00,25.6,22.6,26.1,23.2,25.6,22.5
303,03/11/2006 20:00,24.8,23.1,25.7,23.2,24.8,22.6
303,03/11/2006 21:00,24.6,23.1,25,23.3,24.6,22.9
303,03/11/2006 22:00,24.2,23,24.8,23.2,24.2,22.7
303,03/11/2006 23:00,24.1,22.9,24.2,23.2,24.1,22.9
303,04/11/2006 0:00,23.9,22.6,24.1,22.9,23.8,22.6
303,04/11/2006 1:00,23.6,22.6,23.9,22.7,23.6,22.6
303,04/11/2006 2:00,23.5,22.7,23.6,22.7,23.4,22.5
303,04/11/2006 3:00,23.6,22.7,23.6,22.7,23.5,22.7
303,04/11/2006 4:00,23.6,22.8,23.7,22.8,23.6,22.6
304,09/08/2007 0:00,0,0,0,0,0,0
304,09/08/2007 1:00,0,0,0,0,0,0
304,09/08/2007 2:00,0,0,0,0,0,0
304,09/08/2007 3:00,0,0,0,0,0,0
304,09/08/2007 4:00,0,0,0,0,0,0
304,09/08/2007 5:00,0,0,0,0,0,0
304,09/08/2007 6:00,0,0,0,0,0,0
304,09/08/2007 7:00,0,0,0,0,0,0
304,09/08/2007 8:00,0,0,0,0,0,0
304,09/08/2007 9:00,0,0,0,0,0,0
304,09/08/2007 10:00,12.8,12.6,0,0,0,0
304,09/08/2007 11:00,14.9,13.9,15.2,14.6,12.8,12.7
304,09/08/2007 12:00,16.5,13.6,17.1,14.9,14.8,13.3
304,09/08/2007 13:00,0,0,0,0,0,0
304,09/08/2007 14:00,19.7,12,20.3,14.5,16.4,11
304,09/08/2007 15:00,18.4,12.6,19.9,13.5,18.3,11.5
304,09/08/2007 16:00,19.6,13.6,19.8,14.3,18.3,12.4
304,09/08/2007 17:00,19.7,13.9,21,14,18.6,12.4
304,09/08/2007 18:00,20.1,14.2,21.2,14.4,19.4,13.2
304,09/08/2007 19:00,18.2,14.2,20.4,14.5,18.1,13.5
304,09/08/2007 20:00,16.6,14.3,18.3,14.4,16.6,14
304,09/08/2007 21:00,15.5,14.2,16.6,14.4,15.5,14.1
304,09/08/2007 22:00,15.1,14.2,15.5,14.5,15.1,14.1
304,09/08/2007 23:00,14.6,13.7,15.1,14.3,14.6,13.7
304,10/08/2007 0:00,13.2,12.7,14.6,13.7,13.2,12.6
304,10/08/2007 1:00,13.4,13.1,13.9,13.7,13,12.6
304,10/08/2007 2:00,12.5,12.1,13.4,13.1,12.5,12.1
304,10/08/2007 3:00,13.5,13.3,13.6,13.4,12.3,12
304,10/08/2007 4:00,13.3,13.1,13.8,13.6,13.3,13.1
304,10/08/2007 5:00,12.9,12.7,13.5,13.4,12.9,12.7
304,10/08/2007 6:00,12.7,12.6,13.1,13,12.4,12.1
304,10/08/2007 7:00,13,12.9,13.1,13,12.5,12.3
304,10/08/2007 8:00,13.9,13.8,13.9,13.8,12.9,12.7
304,10/08/2007 9:00,14.1,14,14.2,14,13.9,13.7
304,10/08/2007 10:00,14.4,14.3,14.4,14.3,13.9,13.8
304,10/08/2007 11:00,14.9,14.8,14.9,14.8,13.9,13.8
304,10/08/2007 12:00,17.5,13.5,17.6,14.8,14.8,13
304,10/08/2007 13:00,19.5,11.8,19.5,13.8,17.3,10.1
304,10/08/2007 14:00,19.4,12.4,21,12.9,19.1,10.1
304,10/08/2007 15:00,18.7,12.8,19.6,13.4,18.4,12.4
304,10/08/2007 16:00,18.5,13.8,19.5,14,18.4,12.7
304,10/08/2007 17:00,18.6,14.2,19.2,14.5,17.9,13.5
304,10/08/2007 18:00,16.8,14.5,19,14.6,16.7,13.6
304,10/08/2007 19:00,16,15.2,16.9,15.4,15.9,14.4
304,10/08/2007 20:00,15.7,15.4,16.1,15.8,15.7,15
304,10/08/2007 21:00,15.5,15.4,15.8,15.6,15.4,15.2
304,10/08/2007 22:00,14.9,14.7,15.5,15.3,14.9,14.7
304,10/08/2007 23:00,15.1,15,15.2,15.1,14.9,14.8
304,11/08/2007 0:00,15.3,15.2,15.4,15.3,15.1,15
304,11/08/2007 1:00,14.8,14.7,15.3,15.2,14.6,14.5
304,11/08/2007 2:00,15,14.9,15.1,15,14.8,14.7
304,11/08/2007 3:00,14.9,14.8,15.3,15.3,14.9,14.8
304,11/08/2007 4:00,15,15,15.1,15,14.8,14.7
304,11/08/2007 5:00,15.2,15.1,15.2,15.1,15,14.9
304,11/08/2007 6:00,14.9,14.8,15.2,15.1,14.9,14.8
304,11/08/2007 7:00,15,14.9,15,14.9,14.8,14.7
304,11/08/2007 8:00,15,15,15.1,15.1,14.9,14.9
304,11/08/2007 9:00,15.1,15,15.2,15.2,15,15
304,11/08/2007 10:00,14.5,14.4,15.1,15.1,14.5,14.4
304,11/08/2007 11:00,14.3,14.3,14.5,14.4,14.1,14.1
304,11/08/2007 12:00,15,15,15.4,15.3,14.3,14.3
304,11/08/2007 13:00,17,16.1,17.3,16.6,14.9,14.8
304,11/08/2007 14:00,16.9,15.7,19,16.8,16.4,14.5
304,11/08/2007 15:00,17.5,14.8,18.6,16.8,16.9,14.7
304,11/08/2007 16:00,19.5,13.9,20.9,16.4,17.5,13.1
304,11/08/2007 17:00,18.8,14.8,20.3,15.6,17.9,13.3
304,11/08/2007 18:00,19.8,14.2,20.7,15.5,18.3,13.5
304,11/08/2007 19:00,17.6,14.1,19.8,15,17.6,13.4
304,11/08/2007 20:00,16.5,15.1,17.6,15.3,16.5,13.9
304,11/08/2007 21:00,15.8,15.3,16.5,15.4,15.7,15.1
304,11/08/2007 22:00,15.5,15.2,15.9,15.4,15.5,15.2
304,11/08/2007 23:00,14.5,14.2,15.6,15.3,14.5,14.2
304,12/08/2007 0:00,14,13.8,14.5,14.3,13.8,13.6
304,12/08/2007 1:00,13.7,13.6,14.1,14,13.6,13.4
304,12/08/2007 2:00,13.5,13,13.7,13.6,13.4,13
304,12/08/2007 3:00,13.2,12.7,13.7,13.1,13.2,12.5
304,12/08/2007 4:00,13.4,12.2,14.1,13.1,13.2,12
304,12/08/2007 5:00,13.7,11.6,13.8,12.3,13.3,11.6
304,12/08/2007 6:00,12.6,11.4,13.9,12.1,12.5,11.3
304,12/08/2007 7:00,12.4,11.6,12.7,11.7,11.8,11
304,12/08/2007 8:00,12.6,12.5,13,12.9,11.9,11.3
304,12/08/2007 9:00,14,13.9,14,13.9,12.6,12.6
304,12/08/2007 10:00,14.6,14.6,14.6,14.6,14,13.9
304,12/08/2007 11:00,16.2,14.9,16.3,15.3,14.5,14.4
304,12/08/2007 12:00,19,16.3,19,16.6,15.8,14.4
304,12/08/2007 13:00,18.6,14.6,19.9,16.1,16.7,13.9
304,12/08/2007 14:00,17.6,14.2,18.6,15.3,16.5,13.8
304,12/08/2007 15:00,17.8,14.8,19,15.2,17.5,13.9
304,12/08/2007 16:00,17.3,14.8,18.9,15.6,17.3,14
304,12/08/2007 17:00,16.7,14.9,18.1,15.8,16.7,14.4
304,12/08/2007 18:00,15.7,15.1,17.1,15.5,15.7,14.9
304,12/08/2007 19:00,15.5,15.3,16.1,15.7,15.5,15.2
304,12/08/2007 20:00,15,14.9,15.7,15.5,14.8,14.7
304,12/08/2007 21:00,14.8,14.8,15.1,15.1,14.8,14.7
304,12/08/2007 22:00,14.7,14.7,14.9,14.8,14.6,14.5
304,12/08/2007 23:00,14.6,14.5,14.8,14.8,14.6,14.5
304,13/08/2007 0:00,14.5,14.5,14.7,14.7,14.5,14.5
304,13/08/2007 1:00,14.5,14.5,14.6,14.5,14.4,14.4
304,13/08/2007 2:00,13.1,13.1,14.6,14.5,13,12.9
304,13/08/2007 3:00,13.7,13.7,13.7,13.7,13.1,13.1
304,13/08/2007 4:00,13.9,13.9,13.9,13.9,13.7,13.6
305,27/10/2006 0:00,20.5,19.9,20.9,20,20.5,19.7
305,27/10/2006 1:00,20.3,19.9,20.6,20,20.1,19.8
