wsid,mdct,temp,dewp,tmax,dmax,tmin,dmin
305,27/10/2006 2:00,20.3,19.9,20.6,20.3,20.2,19.8
305,27/10/2006 3:00,20,19.7,20.3,20,20,19.7
305,27/10/2006 4:00,19.5,19.2,20,19.7,19.5,19.1
305,27/10/2006 5:00,19.2,19,19.5,19.2,19.2,18.9
305,27/10/2006 6:00,20.1,19.9,20.1,19.9,19.2,19
305,27/10/2006 7:00,20.8,20.3,20.8,20.3,20.1,19.9
305,27/10/2006 8:00,20.3,19.4,20.8,20.3,20.3,19.4
305,27/10/2006 9:00,21.1,20.3,21.1,20.3,19.9,19.3
305,27/10/2006 10:00,26.1,23.7,26.1,23.7,21.1,20.3
305,27/10/2006 11:00,33.8,21.7,33.8,25.6,26.1,20.2
305,27/10/2006 12:00,25.7,20.3,34.5,22.3,25.1,16.8
305,27/10/2006 13:00,27.6,20.6,27.7,21,25.7,20
305,27/10/2006 14:00,29.9,19.8,30.2,20.9,27.6,19.5
305,27/10/2006 15:00,32,19.4,32,20.5,29.7,18.7
305,27/10/2006 16:00,33.1,18.2,33.4,19.6,31.7,17.8
305,27/10/2006 17:00,30.5,20,33.9,20,30.5,17.2
305,27/10/2006 18:00,29.7,21.8,31.4,21.8,29.4,20.3
305,27/10/2006 19:00,27.4,21.5,29.7,22,27.4,21.3
305,27/10/2006 20:00,25.5,21.4,27.5,21.8,25.5,21.4
305,27/10/2006 21:00,24,20.9,25.5,21.5,24,20.8
305,27/10/2006 22:00,23.7,20.9,24,21,23.6,20.8
305,27/10/2006 23:00,23.5,21,23.8,21,23.4,20.8
305,28/10/2006 0:00,23,20.6,23.6,21,22.9,20.5
305,28/10/2006 1:00,22.7,19.8,23.1,20.7,22.7,19.8
305,28/10/2006 2:00,22.4,19.9,22.8,19.9,22.4,19.6
305,28/10/2006 3:00,21.9,19.9,22.4,20.2,21.9,19.7
305,28/10/2006 4:00,21.8,19,22,19.9,21.8,19
305,28/10/2006 5:00,21.7,19.1,21.8,19.3,21.7,18.9
305,28/10/2006 6:00,21.4,18.7,21.7,19.3,21.4,18.5
305,28/10/2006 7:00,21.2,18.7,21.4,18.9,20.9,18.6
305,28/10/2006 8:00,20.9,18.8,21.3,18.8,20.9,18.5
305,28/10/2006 9:00,21.2,19,21.2,19,20.8,18.7
305,28/10/2006 10:00,21.9,19.3,22.1,19.5,21.2,19
305,28/10/2006 11:00,22.7,19.6,22.8,19.8,21.9,19.3
305,28/10/2006 12:00,23.5,19.3,23.5,19.8,22.7,19
305,28/10/2006 13:00,24.2,19.5,24.4,19.8,23.3,19.1
305,28/10/2006 14:00,24.4,19.6,24.8,20,23.9,19.1
305,28/10/2006 15:00,24.9,20.3,25.1,20.3,24.4,19.6
305,28/10/2006 16:00,24.6,20.3,25.1,20.7,24.4,20
305,28/10/2006 17:00,23.8,18.6,24.6,20.3,23.6,18.5
305,28/10/2006 18:00,23.8,18.6,24.1,19.1,23.7,18.1
305,28/10/2006 19:00,23.4,19.1,23.8,19.2,23.4,18.6
305,28/10/2006 20:00,23.4,18.5,23.5,19.4,23.3,18.4
305,28/10/2006 21:00,22.8,19.1,23.4,19.6,22.6,18.3
305,28/10/2006 22:00,22.5,19.2,22.8,19.3,22.4,18.8
305,28/10/2006 23:00,22.6,19,22.6,19.3,22.5,18.9
305,29/10/2006 0:00,22.6,18.8,22.7,19,22.5,18.7
305,29/10/2006 1:00,22.1,19.1,22.6,19.1,22.1,18.7
305,29/10/2006 2:00,22,18.9,22.1,19.4,21.8,18.9
305,29/10/2006 3:00,21.5,18.8,22,19,21.5,18.5
305,29/10/2006 4:00,21.2,18.4,21.7,18.8,21.2,18.3
305,29/10/2006 5:00,20.8,18.2,21.4,18.4,20.8,18.2
305,29/10/2006 6:00,21,18.1,21.1,18.2,20.8,18
305,29/10/2006 7:00,20.2,18,21,18.2,20.2,18
305,29/10/2006 8:00,19.6,17.9,20.3,18,19.4,17.8
305,29/10/2006 9:00,20.3,18.1,20.3,18.2,19.2,17.7
305,29/10/2006 10:00,21.8,17.4,22,18.4,20.3,17.4
305,29/10/2006 11:00,23.7,17.3,23.7,18,21.8,16.8
305,29/10/2006 12:00,24.6,16.9,25.1,17.6,23.5,16.7
305,29/10/2006 13:00,25.3,17.1,25.8,17.7,24.4,16.2
305,29/10/2006 14:00,25.5,17.4,26.2,17.8,25.1,16.6
305,29/10/2006 15:00,25.9,17.4,26.5,18.2,25.5,16.7
305,29/10/2006 16:00,26,18.1,26.7,18.3,25.7,17.4
305,29/10/2006 17:00,25.1,18.2,26.4,18.4,25,17.6
305,29/10/2006 18:00,24.6,18.2,25.3,18.6,24.6,18
305,29/10/2006 19:00,23.7,18.6,24.7,18.6,23.7,17.7
305,29/10/2006 20:00,23.5,18.8,23.8,18.9,23.5,18.6
305,29/10/2006 21:00,23.3,19,23.5,19.1,23.3,18.7
305,29/10/2006 22:00,22.9,19.3,23.3,19.3,22.9,18.9
305,29/10/2006 23:00,22.8,19.6,22.9,19.6,22.6,19.3
305,30/10/2006 0:00,22.9,19.2,22.9,19.6,22.6,19.2
305,30/10/2006 1:00,22.3,19.8,23,19.8,22.3,19
305,30/10/2006 2:00,22.7,19.4,22.8,20,22.2,19.3
305,30/10/2006 3:00,22,19.8,22.8,19.9,22,19.3
305,30/10/2006 4:00,21.9,20.1,22,20.2,21.7,19.8
305,30/10/2006 5:00,21.6,20.2,21.9,20.2,21.5,19.8
305,30/10/2006 6:00,21.5,19.7,21.7,20.1,21.5,19.7
305,30/10/2006 7:00,21.7,19.9,21.7,20,21.4,19.7
305,30/10/2006 8:00,21.7,19.6,21.8,20,21.6,19.6
305,30/10/2006 9:00,22.2,19.5,22.2,19.8,21.5,19.2
305,30/10/2006 10:00,22.6,20,22.7,20.4,22.1,19.4
305,30/10/2006 11:00,24.7,19.9,24.7,20.2,22.6,19.5
305,30/10/2006 12:00,25.3,19.9,26,20.3,24.6,19.4
305,30/10/2006 13:00,26.2,19.9,26.6,20.5,25.2,19.7
305,30/10/2006 14:00,26.1,23.4,27.2,24.1,24,19.9
305,30/10/2006 15:00,26.9,24,27.4,24.2,26.1,23.4
305,30/10/2006 16:00,26.8,24.4,27,24.6,25.7,22.8
305,30/10/2006 17:00,27.5,22.9,27.8,25,26.6,22.9
305,30/10/2006 18:00,28.1,22,28.9,22.9,27.5,21.6
305,30/10/2006 19:00,26,22.4,28.1,22.8,26,22.1
305,30/10/2006 20:00,24.7,21.5,26.1,22.4,24.3,21.1
305,30/10/2006 21:00,24.3,21.8,24.7,21.9,24.3,21.5
305,30/10/2006 22:00,24.4,21.8,24.5,21.9,24.3,21.7
305,30/10/2006 23:00,24.7,21.3,24.7,22,24.3,21.3
305,31/10/2006 0:00,24.8,21.7,24.8,21.7,24.6,21.2
305,31/10/2006 1:00,23.7,22.5,24.9,22.5,23.4,21.6
305,31/10/2006 2:00,24.1,22.2,24.2,22.5,23.7,22.1
305,31/10/2006 3:00,24,22.4,24.2,22.4,24,22.2
305,31/10/2006 4:00,23.6,22.3,24,22.5,23.5,22.2
306,03/11/2006 0:00,26.6,22.3,27.1,22.6,26.5,22.2
306,03/11/2006 1:00,25.7,22.4,26.6,22.4,25.7,22.2
306,03/11/2006 2:00,25.2,22.7,25.8,23,24.9,22.5
306,03/11/2006 3:00,24.9,22.7,25.4,23.1,24.6,22.3
306,03/11/2006 4:00,24.6,22.9,24.9,22.9,24.6,22.7
306,03/11/2006 5:00,24.3,23,24.6,23.1,24.2,22.9
306,03/11/2006 6:00,24,23,24.3,23,23.9,22.9
306,03/11/2006 7:00,23.7,22.8,24,23,23.7,22.7
306,03/11/2006 8:00,23.8,22.9,24.1,23,23.7,22.8
306,03/11/2006 9:00,23.9,22.8,24,23,23.7,22.7
306,03/11/2006 10:00,24.4,23.2,24.4,23.3,23.9,22.8
306,03/11/2006 11:00,25,23,25.1,23.5,24.4,23
306,03/11/2006 12:00,26.4,23.2,26.6,24,25,23.1
306,03/11/2006 13:00,27.8,22.8,27.9,23.9,26.4,22.7
306,03/11/2006 14:00,28.2,23.8,28.7,23.9,27.7,22.6
306,03/11/2006 15:00,29.6,23.1,29.7,24,28.2,22.7
306,03/11/2006 16:00,29.4,22.7,30,23.9,28.7,22.4
306,03/11/2006 17:00,28.2,22.7,29.4,23.6,28.1,22.5
306,03/11/2006 18:00,26.8,22.6,28.2,22.9,26.8,22.3
306,03/11/2006 19:00,24.9,23.9,26.8,23.9,23.9,22.8
306,03/11/2006 20:00,24.8,24,25.1,24.2,24.6,23.8
306,03/11/2006 21:00,24.7,24,25,24.3,24.7,23.9
306,03/11/2006 22:00,24.8,23.8,25.1,24,24.7,23.6
306,03/11/2006 23:00,24.4,22.1,24.8,23.8,24.2,22.1
306,04/11/2006 0:00,23.5,22.6,24.4,22.6,23.5,22.2
306,04/11/2006 1:00,23.2,22.5,23.6,22.7,23.2,22.2
306,04/11/2006 2:00,23.1,22.4,23.3,22.5,23,22.3
306,04/11/2006 3:00,23.1,22.4,23.3,22.5,23,22.3
306,04/11/2006 4:00,23.1,22.3,23.1,22.4,23,22.3
306,04/11/2006 5:00,23,22.4,23.2,22.5,23,22.2
306,04/11/2006 6:00,23.3,22.5,23.4,22.5,23,22.3
306,04/11/2006 7:00,23.3,22.2,23.5,22.5,23.1,22.1
306,04/11/2006 8:00,23,22.3,23.3,22.4,22.9,22.1
306,04/11/2006 9:00,23.4,22.4,23.4,22.5,22.9,22.2
306,04/11/2006 10:00,24.1,22.5,24.1,22.8,23.4,22.4
306,04/11/2006 11:00,23.7,22.3,24.1,22.8,23.3,22.2
306,04/11/2006 12:00,24.2,21.9,24.2,22.6,23.7,21.7
306,04/11/2006 13:00,24.1,21.7,24.4,22.4,24,21.4
306,04/11/2006 14:00,24.8,22.1,24.8,22.1,24.1,21.5
306,04/11/2006 15:00,25,21.5,25.4,21.8,24.8,21.3
306,04/11/2006 16:00,24.5,21.3,25.1,21.8,24.4,21
306,04/11/2006 17:00,24.7,21.1,25,21.6,24.4,20.8
306,04/11/2006 18:00,24.9,20.8,25,21,24.7,20.4
306,04/11/2006 19:00,24.5,19.8,25,20.7,24.5,19.6
306,04/11/2006 20:00,23.8,20.1,24.5,20.1,23.8,19.5
306,04/11/2006 21:00,23.5,20.5,23.8,20.8,23.5,20.1
306,04/11/2006 22:00,23.2,20.3,23.5,20.5,23.1,20.2
306,04/11/2006 23:00,23,20.7,23.3,20.7,23,20.1
306,05/11/2006 0:00,22.1,20.8,22.9,21.1,21.9,20.4
306,05/11/2006 1:00,21.7,20.6,22.1,21,21.7,20.6
306,05/11/2006 2:00,21.6,20.7,21.9,20.9,21.5,20.1
306,05/11/2006 3:00,21.6,21,21.8,21,21.5,20.3
306,05/11/2006 4:00,21.4,20.8,21.6,21,21.4,20.5
306,05/11/2006 5:00,0,0,0,0,0,0
306,05/11/2006 6:00,21.1,20.6,21.2,20.7,21,20.4
306,05/11/2006 7:00,21,19.5,21.3,20.7,21,19.4
306,05/11/2006 8:00,20.7,19.6,21,19.8,20.4,19.5
306,05/11/2006 9:00,20.8,19.9,21.1,19.9,20.7,19.3
306,05/11/2006 10:00,21,19.8,21,20.1,20.6,19.1
306,05/11/2006 11:00,21.4,19.4,21.6,20.2,21,19.1
306,05/11/2006 12:00,22.6,19.9,22.6,20.3,21.4,19.4
306,05/11/2006 13:00,24.4,19.4,24.5,20.8,21.7,18.9
306,05/11/2006 14:00,24.9,18.7,25.7,20.3,24.3,17.9
306,05/11/2006 15:00,22.2,20.2,24.9,20.3,22.2,18.1
306,05/11/2006 16:00,22.4,20,22.4,20.5,21.5,19.5
306,05/11/2006 17:00,22.4,19.7,22.6,20.6,21.8,19.1
306,05/11/2006 18:00,23.1,18.7,23.2,19.9,22.5,18.7
306,05/11/2006 19:00,21.8,19.1,23.2,20.7,21.8,18.6
306,05/11/2006 20:00,21.8,19.7,21.8,20.3,21.3,19.2
306,05/11/2006 21:00,21.1,19.8,21.8,20.4,21,19.6
306,05/11/2006 22:00,21.2,19.2,21.4,19.9,21,19.2
306,05/11/2006 23:00,21.2,19.2,21.4,19.8,21,19.1
306,06/11/2006 0:00,21,19.6,21.5,19.8,20.8,19.2
306,06/11/2006 1:00,20.9,19.9,21.1,20,20.8,19.5
306,06/11/2006 2:00,20.8,19.9,21.2,20,20.8,19.7
306,06/11/2006 3:00,20.7,19.8,20.8,19.9,20.6,19.5
306,06/11/2006 4:00,20.6,19.8,20.7,19.9,20.6,19.8
306,06/11/2006 5:00,20.6,19.6,21,19.8,20.6,19.5
306,06/11/2006 6:00,20.4,19.3,20.6,19.6,20.4,19.2
306,06/11/2006 7:00,20.4,19.7,20.6,19.7,20.3,19.3
306,06/11/2006 8:00,20.8,19,20.9,19.6,20.3,19
306,06/11/2006 9:00,20.8,19.7,21,19.7,20.5,18.9
306,06/11/2006 10:00,21.9,19.9,21.9,20.2,20.8,19.8
306,06/11/2006 11:00,23.3,20,23.6,20.7,21.9,19.5
306,06/11/2006 12:00,24.2,20.3,24.4,20.8,23.3,19.5
306,06/11/2006 13:00,25.2,19.8,25.4,21.2,24,19.2
306,06/11/2006 14:00,25.8,20.3,26.2,20.7,24.8,19.2
306,06/11/2006 15:00,25.6,20.9,25.9,21.1,25.2,19.7
306,06/11/2006 16:00,24.9,20.4,25.6,21,24.9,20
306,06/11/2006 17:00,25,19.9,25,21,24.7,19.8
306,06/11/2006 18:00,24.8,20.3,25.1,20.8,24.7,19.9
306,06/11/2006 19:00,24.5,20.6,24.8,20.9,24.5,20.2
306,06/11/2006 20:00,24.2,20.6,24.5,21,24.2,20.5
306,06/11/2006 21:00,23.9,20.8,24.2,21,23.8,20.6
306,06/11/2006 22:00,23.2,21.2,23.9,21.2,23.2,20.8
306,06/11/2006 23:00,23.1,21.3,23.2,21.4,23.1,21.2
306,07/11/2006 0:00,23.2,21.3,23.2,21.5,23.1,21.3
306,07/11/2006 1:00,22.8,21.6,23.2,21.7,22.8,21.3
306,07/11/2006 2:00,22.6,21.4,22.9,21.6,22.6,21.4
306,07/11/2006 3:00,22.5,21.4,22.7,21.5,22.2,21.2
306,07/11/2006 4:00,22.5,21.4,22.8,21.4,22.4,21.2
307,25/10/2006 0:00,0,0,0,0,0,0
307,25/10/2006 1:00,0,0,0,0,0,0
307,25/10/2006 2:00,0,0,0,0,0,0
307,25/10/2006 3:00,0,0,0,0,0,0
307,25/10/2006 4:00,0,0,0,0,0,0
307,25/10/2006 5:00,0,0,0,0,0,0
307,25/10/2006 6:00,0,0,0,0,0,0
307,25/10/2006 7:00,0,0,0,0,0,0
307,25/10/2006 8:00,0,0,0,0,0,0
307,25/10/2006 9:00,0,0,0,0,0,0
307,25/10/2006 10:00,0,0,0,0,0,0
307,25/10/2006 11:00,0,0,0,0,0,0
307,25/10/2006 12:00,0,0,0,0,0,0
307,25/10/2006 13:00,0,0,0,0,0,0
307,25/10/2006 14:00,0,0,0,0,0,0
307,25/10/2006 15:00,22.3,19.6,23.1,20.1,21.9,18
307,25/10/2006 16:00,24.2,19.4,24.3,20.3,22.2,18.6
307,25/10/2006 17:00,23.6,18.6,24.5,19.7,23.6,18.3
307,25/10/2006 18:00,22.5,18.6,23.8,19.3,22.5,18.1
307,25/10/2006 19:00,21.3,18.4,22.5,18.9,21,18.2
307,25/10/2006 20:00,22.1,19.6,22.1,19.6,21.3,18.3
307,25/10/2006 21:00,21.3,19,22.1,19.9,21.3,18.8
307,25/10/2006 22:00,20.7,19.3,21.3,19.5,20.6,18.8
307,25/10/2006 23:00,20.6,19.2,20.9,19.4,20.5,19
307,26/10/2006 0:00,20.2,19.3,20.6,19.5,20,19.2
307,26/10/2006 1:00,19.7,19,20.2,19.2,19.7,19
307,26/10/2006 2:00,19.9,19.1,19.9,19.1,19.7,18.9
307,26/10/2006 3:00,20,19.1,20,19.3,19.7,19
307,26/10/2006 4:00,19.8,19.2,20,19.3,19.8,19.1
307,26/10/2006 5:00,19.2,18.8,19.8,19.2,19.1,18.7
307,26/10/2006 6:00,18.3,17.9,19.2,18.8,18.3,17.9
307,26/10/2006 7:00,18.3,18,18.6,18.3,18.2,17.8
307,26/10/2006 8:00,17.7,17.4,18.2,18,17.6,17.2
307,26/10/2006 9:00,19.1,18.8,19.5,19.3,17.5,17.3
307,26/10/2006 10:00,21.9,19.8,21.9,19.9,19.1,18.9
307,26/10/2006 11:00,23.9,19.7,24,20.1,21.9,19.1
307,26/10/2006 12:00,25.3,18.7,25.5,19.7,23.8,17.7
307,26/10/2006 13:00,26.5,17.6,27,18.6,25.2,16.7
307,26/10/2006 14:00,27.7,17.8,27.9,18.5,26.4,16.8
307,26/10/2006 15:00,28.3,18.1,28.5,18.7,27.1,16.8
307,26/10/2006 16:00,27.6,20.7,28.6,21.1,26.7,17.7
307,26/10/2006 17:00,28.1,20.6,28.1,20.9,27,19.4
307,26/10/2006 18:00,27.2,20.3,28.2,20.6,26.9,19.4
307,26/10/2006 19:00,26.5,20,27.2,20.4,26.5,19.8
307,26/10/2006 20:00,24.9,20,26.5,20.1,24.9,19.6
307,26/10/2006 21:00,23.4,20.1,24.9,20.2,23.4,19.9
307,26/10/2006 22:00,22.9,20.3,23.4,20.4,22.9,20.1
307,26/10/2006 23:00,22.8,20.4,23,20.5,22.8,20.3
307,27/10/2006 0:00,22.4,20.3,22.9,20.5,22.4,20.2
307,27/10/2006 1:00,21.5,20.2,22.4,20.3,21.5,20.1
307,27/10/2006 2:00,21.3,19.9,21.6,20.2,21.2,19.9
307,27/10/2006 3:00,20.7,19.7,21.4,19.9,20.7,19.7
307,27/10/2006 4:00,20.6,19.9,20.7,19.9,20.4,19.6
307,27/10/2006 5:00,20.4,19.7,20.7,20,20.3,19.7
307,27/10/2006 6:00,20.9,20.2,20.9,20.2,20.2,19.6
307,27/10/2006 7:00,21.3,20.2,21.3,20.5,20.9,20.2
307,27/10/2006 8:00,21.3,20.2,21.5,20.3,21.3,20.2
307,27/10/2006 9:00,21.8,20.5,21.8,20.6,21.1,20.1
307,27/10/2006 10:00,23.5,20.8,23.5,20.9,21.7,20.3
307,27/10/2006 11:00,25.3,20.5,25.5,20.9,23.4,20.2
307,27/10/2006 12:00,27.3,20,27.7,21.4,25.3,19.9
307,27/10/2006 13:00,29.1,19.6,29.5,21.4,27.2,19.6
307,27/10/2006 14:00,31.1,20.3,31.1,21,29.1,19.4
307,27/10/2006 15:00,31.6,19.6,32.2,21.2,30.7,19.3
307,27/10/2006 16:00,31.2,22,33.1,22.2,31.2,19.1
307,27/10/2006 17:00,29.6,22.8,31.2,23.2,29.3,21.7
307,27/10/2006 18:00,29.3,22.6,30.2,23.1,29.2,22.1
307,27/10/2006 19:00,28.3,22.7,29.6,23.2,28.3,22.3
307,27/10/2006 20:00,27.1,22.6,28.7,23.2,27.1,22.5
307,27/10/2006 21:00,25.8,22.5,27.1,22.6,25.7,22.4
307,27/10/2006 22:00,25.6,22.1,25.8,22.5,25.5,22.1
307,27/10/2006 23:00,25.2,21.9,25.7,22.1,25.2,21.9
307,28/10/2006 0:00,24.9,22.1,25.3,22.2,24.8,21.8
307,28/10/2006 1:00,24.4,22.4,24.9,22.5,24.2,22
307,28/10/2006 2:00,23.7,22.4,24.4,22.4,23.7,22.4
307,28/10/2006 3:00,23.5,22.1,23.7,22.4,23.4,22.1
307,28/10/2006 4:00,22.9,21.7,23.5,22.1,22.9,21.7
307,28/10/2006 5:00,22,20.5,22.9,21.7,22,20.5
307,28/10/2006 6:00,21.7,20.4,22,20.6,21.7,20.4
307,28/10/2006 7:00,21.7,20.4,21.8,20.5,21.7,20.2
307,28/10/2006 8:00,21.6,19.8,21.8,20.4,21.6,19.8
307,28/10/2006 9:00,21.5,19.7,21.6,19.8,21.4,19.6
307,28/10/2006 10:00,21.4,19.9,21.6,20,21.3,19.4
307,28/10/2006 11:00,21.9,20.2,22,20.4,21.4,19.8
307,28/10/2006 12:00,22.7,20.4,22.8,20.6,21.9,20
307,28/10/2006 13:00,24,20.6,24.1,21.1,22.7,20.3
307,28/10/2006 14:00,24.4,20,24.8,20.7,23.7,19.9
307,28/10/2006 15:00,24.7,20.1,24.8,20.7,24.3,19.9
307,28/10/2006 16:00,24.2,20.3,25,20.8,24.2,20.1
307,28/10/2006 17:00,24.1,20.3,24.6,20.8,24.1,20.3
307,28/10/2006 18:00,23.5,20.2,24.1,20.4,23.5,19.7
307,28/10/2006 19:00,23.5,19.3,23.7,20.2,23.4,19.2
307,28/10/2006 20:00,23.5,18.9,23.5,19.3,23.3,18.9
307,28/10/2006 21:00,23.3,19,23.5,19.1,23.3,18.9
307,28/10/2006 22:00,22.8,19.5,23.4,19.6,22.7,19
307,28/10/2006 23:00,23.3,19,23.3,19.5,22.8,18.9
307,29/10/2006 0:00,23.1,19,23.3,19.3,23,18.9
307,29/10/2006 1:00,22.9,18.9,23.2,19,22.9,18.9
307,29/10/2006 2:00,22.7,19.1,23,19.1,22.7,18.9
307,29/10/2006 3:00,21.5,19,22.7,19.2,21.5,19
307,29/10/2006 4:00,20.6,19,21.5,19.2,20.6,18.9
